10000 39402
7728 7829 306.80
4501 4601 178.67
6184 6283 245.50
2937 3038 116.60
5432 5531 215.63
4487 4587 178.14
6303 6402 250.20
5058 5158 200.80
4742 4843 188.26
7120 7219 282.64
6184 6285 245.52
1329 1430 52.76
614 615 24.34
7198 7299 285.78
2084 2185 82.75
3691 3790 146.53
8356 8457 331.74
7581 7682 300.98
1509 1609 59.89
4228 4327 167.83
3806 3907 151.09
3201 3202 127.05
9534 9634 378.49
2510 2511 99.61
5470 5571 217.17
4388 4489 174.22
2269 2270 90.06
7958 8057 315.92
6097 6198 242.07
296 397 11.77
9995 9996 393.98
1991 2091 79.05
1851 1952 73.49
6601 6602 262.03
3287 3386 130.49
7496 7597 297.61
557 558 22.09
5194 5195 206.19
1755 1855 69.67
6213 6214 246.62
152 252 6.03
657 758 26.09
4522 4621 179.50
1813 1814 71.94
9787 9888 388.56
5294 5393 210.17
6772 6871 268.84
3405 3506 135.17
9297 9398 369.11
4780 4881 189.78
7533 7534 299.03
5806 5906 230.48
9861 9960 391.47
3378 3379 134.09
5379 5480 213.56
3910 3911 155.19
3191 3291 126.69
3661 3662 145.32
9513 9613 377.65
7446 7447 295.58
3210 3211 127.40
9493 9594 376.89
7981 7982 316.83
7257 7258 288.08
5691 5791 225.94
6415 6514 254.65
6289 6389 249.68
293 394 11.65
6522 6622 258.91
6238 6337 247.63
3773 3872 149.78
719 819 28.53
8777 8778 348.43
9007 9008 357.54
9179 9180 364.39
5610 5611 222.68
8622 8722 342.28
9757 9856 387.34
4253 4354 168.85
1491 1590 59.19
2988 3088 118.63
8527 8626 338.50
8670 8671 344.18
8409 8508 333.81
3 104 0.11
5120 5221 203.26
8476 8575 336.49
6579 6679 261.19
45 46 1.76
1099 1198 43.63
8971 9070 356.14
7135 7236 283.26
7268 7367 288.53
356 455 14.12
1129 1130 44.79
2190 2290 86.95
4879 4979 193.70
470 570 18.66
5318 5419 211.12
4271 4370 169.55
941 1041 37.35
7677 7777 304.78
9103 9104 361.35
458 557 18.17
8152 8252 323.63
2825 2826 112.12
4857 4958 192.83
7502 7603 297.82
227 327 9.00
1103 1104 43.75
8086 8187 321.03
1609 1610 63.84
2798 2897 111.08
8640 8740 343.00
4885 4886 193.92
1127 1226 44.72
8649 8748 343.35
32 132 1.26
8066 8165 320.21
5558 5658 220.65
9601 9602 381.13
6903 6904 274.01
1686 1786 66.94
2033 2034 80.68
4780 4880 189.77
8321 8422 330.34
8524 8623 338.38
2922 3023 116.00
8507 8508 337.69
9279 9379 368.38
8739 8838 346.92
5456 5557 216.61
4540 4640 180.23
4753 4852 188.68
6003 6104 238.31
4009 4110 159.15
3774 3775 149.81
2233 2334 88.65
8675 8676 344.38
3514 3614 139.49
438 539 17.39
9182 9282 364.53
628 629 24.90
9097 9198 361.17
5515 5615 218.93
7603 7604 301.80
6534 6635 259.40
9760 9860 387.47
1771 1772 70.29
3058 3159 121.41
8292 8393 329.21
4083 4182 162.09
8842 8942 351.02
7109 7209 282.21
2593 2693 102.95
5743 5843 227.99
62 161 2.45
2895 2896 114.92
9889 9989 392.60
6558 6559 260.33
1422 1423 56.42
5932 5933 235.47
7311 7411 290.23
9884 9984 392.40
8490 8591 337.07
2448 2547 97.17
1407 1506 55.83
3676 3775 145.93
3407 3508 135.25
6888 6989 273.47
6298 6399 250.05
15 114 0.57
7656 7657 303.92
613 712 24.31
5608 5708 222.62
9586 9686 380.57
3581 3582 142.15
9073 9074 360.18
4310 4311 171.07
7220 7321 286.63
3512 3612 139.41
9223 9324 366.15
4495 4594 178.45
5194 5294 206.21
5441 5541 216.00
5952 6052 236.29
6455 6456 256.24
7673 7773 304.62
5791 5892 229.92
4400 4499 174.67
6024 6125 239.15
888 889 35.24
3572 3671 141.80
345 446 13.70
5664 5763 224.85
2688 2788 106.72
109 110 4.29
6126 6226 243.19
373 474 14.82
4736 4737 187.99
4232 4331 167.99
4477 4576 177.73
8758 8759 347.67
5611 5712 222.75
3308 3409 131.32
9863 9962 391.55
3039 3040 120.62
4798 4799 190.47
9156 9257 363.50
9885 9984 392.43
7486 7586 297.20
1252 1253 49.68
4023 4124 159.71
958 1058 38.03
7997 7998 317.47
9812 9913 389.53
9090 9091 360.86
3577 3676 142.00
5177 5277 205.53
947 1048 37.60
836 936 33.18
4537 4538 180.09
4662 4761 185.07
3539 3640 140.50
8700 8800 345.39
7767 7868 308.36
375 476 14.90
5663 5764 224.83
5237 5337 207.90
8668 8769 344.13
5024 5123 199.43
3635 3734 144.29
9620 9621 381.88
4885 4984 193.93
586 686 23.27
5566 5567 220.95
4836 4936 191.98
1775 1776 70.45
2858 2859 113.44
3195 3295 126.85
1338 1439 53.12
2005 2006 79.56
509 610 20.20
8442 8443 335.12
9175 9276 364.26
5257 5358 208.71
4604 4605 182.74
6405 6505 254.26
1058 1157 41.99
279 380 11.09
2766 2767 109.79
9526 9626 378.17
8033 8132 318.89
529 630 21.00
1932 2031 76.68
2996 3095 118.94
4415 4416 175.24
1760 1761 69.85
3854 3953 152.99
2826 2927 112.19
7908 8007 313.92
9854 9953 391.19
3358 3359 133.29
4556 4657 180.88
5622 5723 223.19
7039 7040 279.42
1658 1757 65.81
4718 4719 187.27
5904 6005 234.38
1601 1701 63.54
3630 3631 144.08
2524 2525 100.17
8510 8611 337.84
3515 3516 139.51
7917 8017 314.29
663 664 26.30
1957 2058 77.70
9648 9749 383.03
5132 5232 203.73
9047 9146 359.15
4099 4198 162.73
1706 1807 67.72
2797 2896 111.04
8267 8367 328.20
9358 9457 371.50
6823 6924 270.87
8018 8019 318.28
8742 8841 347.04
5029 5030 199.62
879 979 34.90
8054 8154 319.74
2628 2727 104.31
3488 3588 138.48
1749 1849 69.43
9501 9602 377.18
8431 8530 334.69
4008 4107 159.09
5070 5071 201.26
5912 6013 234.70
4204 4305 166.89
213 314 8.45
1529 1628 60.68
3445 3544 136.75
4915 5016 195.12
1305 1405 51.79
8952 9052 355.39
1806 1807 71.66
2113 2214 83.88
4095 4194 162.57
3219 3318 127.77
2972 3072 117.99
466 566 18.50
2970 2971 117.89
1317 1416 52.26
3190 3290 126.65
8942 9043 355.00
9906 9907 393.09
3700 3799 146.88
9325 9426 370.20
3210 3311 127.43
1482 1582 58.84
2799 2898 111.12
9459 9559 375.52
2623 2624 104.10
4146 4147 164.57
837 936 33.21
8111 8112 321.97
7156 7257 284.10
5973 6072 237.12
3187 3286 126.52
3945 4045 156.61
653 753 25.92
7999 8099 317.57
7171 7271 284.69
7566 7666 300.37
7100 7199 281.86
3964 4064 157.37
5695 5796 226.11
6222 6223 246.98
3479 3580 138.13
9248 9249 367.12
2560 2659 101.62
580 679 23.02
4681 4780 185.83
8589 8590 340.97
4309 4408 171.04
2881 2981 114.38
8692 8693 345.06
6618 6619 262.70
7966 8065 316.24
933 934 37.01
1394 1395 55.33
7418 7419 294.46
4546 4547 180.45
1419 1520 56.33
6815 6816 270.52
852 952 33.82
9685 9784 384.49
1077 1177 42.76
9075 9175 360.28
8258 8359 327.85
3155 3254 125.24
1619 1719 64.26
2361 2362 93.71
8283 8383 328.84
5583 5683 221.65
597 696 23.70
4696 4795 186.43
8623 8723 342.32
7970 7971 316.39
2452 2552 97.34
7415 7516 294.37
5329 5429 211.55
6902 7001 273.98
3867 3967 153.52
6714 6814 266.53
1365 1366 54.17
2173 2274 86.28
3651 3752 144.95
2207 2208 87.58
4616 4715 183.23
154 155 6.09
9833 9932 390.35
358 457 14.20
1680 1781 66.71
5072 5173 201.37
4186 4286 166.19
3007 3106 119.35
2031 2131 80.62
7892 7992 313.32
5490 5491 217.94
1070 1071 42.46
7902 7903 313.67
9322 9422 370.07
2685 2784 106.59
1168 1267 46.36
6538 6638 259.55
633 634 25.10
5617 5716 222.97
168 269 6.68
2209 2210 87.66
1274 1374 50.58
2894 2993 114.89
2156 2257 85.60
784 884 31.13
1587 1686 63.00
2556 2557 101.45
907 1008 36.00
1528 1628 60.65
1396 1397 55.41
8161 8261 323.99
5843 5944 231.97
9839 9840 390.58
2283 2382 90.63
2953 3052 117.22
329 429 13.05
583 584 23.13
7558 7657 300.04
6967 7068 276.60
5871 5872 233.06
2882 2983 114.43
7828 7829 310.74
9393 9494 372.92
9756 9857 387.32
2612 2712 103.68
1556 1656 61.77
2206 2307 87.57
3635 3735 144.30
4246 4345 168.55
4316 4416 171.33
7137 7138 283.31
2602 2702 103.28
9237 9238 366.68
5580 5679 221.52
1861 1862 73.86
3541 3642 140.58
7362 7363 292.25
9342 9441 370.86
8687 8788 344.89
4982 4983 197.77
1325 1425 52.59
2260 2261 89.70
7956 8056 315.85
1754 1854 69.63
151 152 5.97
8961 9062 355.76
1487 1588 59.05
8793 8894 349.10
5246 5247 208.24
677 777 26.88
118 217 4.66
5529 5630 219.50
4183 4282 166.06
4684 4785 185.97
4956 5055 196.74
279 379 11.08
4817 4917 191.22
3171 3270 125.88
9767 9867 387.75
1277 1376 50.69
3240 3241 128.60
4141 4142 164.37
5553 5653 220.45
1228 1328 48.74
8315 8415 330.09
1484 1584 58.92
4272 4273 169.58
7336 7436 291.23
2695 2795 107.00
4047 4146 160.65
1445 1446 57.34
8871 8972 352.19
6174 6175 245.09
3244 3245 128.76
5006 5106 198.72
4362 4462 173.17
8577 8678 340.52
1787 1886 70.94
7604 7705 301.87
7542 7643 299.42
7717 7817 306.35
7529 7530 298.87
585 685 23.23
4327 4426 171.76
410 511 16.27
7713 7812 306.18
2032 2033 80.64
1987 2088 78.90
7656 7757 303.95
4844 4945 192.31
5108 5207 202.76
4841 4942 192.19
6025 6126 239.19
2271 2372 90.17
7127 7128 282.91
7519 7520 298.47
7670 7771 304.51
7837 7936 311.11
5377 5478 213.48
6339 6438 251.64
7991 7992 317.23
470 569 18.65
4949 5049 196.47
8034 8135 318.95
5250 5351 208.43
1927 2028 76.50
6332 6432 251.37
5406 5507 214.61
2191 2292 87.00
1107 1108 43.91
3106 3205 123.28
7779 7879 308.83
7150 7251 283.86
3545 3546 140.71
8935 9035 354.71
4469 4470 177.40
2604 2705 103.37
4797 4898 190.46
2674 2675 106.14
5263 5264 208.92
7873 7974 312.57
8077 8078 320.64
7508 7609 298.06
4612 4613 183.06
1658 1759 65.83
1578 1678 62.65
428 528 16.98
6139 6240 243.72
2899 3000 115.11
962 1061 38.18
1029 1030 40.82
8009 8108 317.93
5666 5766 224.94
1107 1207 43.93
1576 1677 62.58
9925 9926 393.28
7629 7729 302.86
6116 6216 242.79
2904 2905 115.25
12 113 0.47
9483 9583 376.48
4989 4990 198.05
1663 1664 66.00
3889 3988 154.39
6069 6170 240.95
493 593 19.58
8836 8936 350.78
3534 3634 140.29
3386 3485 134.42
993 1092 39.42
5869 5968 232.99
5122 5223 203.34
6844 6945 271.71
2958 3059 117.44
7834 7935 311.01
8136 8137 322.97
2600 2699 103.21
2482 2582 98.54
9278 9379 368.35
2850 2951 113.15
2942 3041 116.78
5934 6033 235.56
3583 3584 142.23
5775 5876 229.28
439 440 17.40
2363 2463 93.81
3476 3575 137.99
4338 4438 172.21
3869 3870 153.58
966 1065 38.34
7799 7900 309.64
1661 1662 65.92
3861 3862 153.26
5152 5153 204.51
110 209 4.34
2706 2707 107.39
5615 5616 222.88
9421 9522 374.01
7016 7017 278.50
4548 4649 180.56
7819 7920 310.41
3688 3788 146.42
8996 9097 357.16
5896 5997 234.09
5490 5590 217.96
3422 3523 135.85
816 915 32.37
5889 5989 233.80
6706 6707 266.19
9045 9046 359.06
8241 8341 327.16
6201 6301 246.16
1246 1346 49.46
4572 4573 181.49
6194 6295 245.92
2541 2640 100.86
9741 9841 386.71
704 705 27.91
8159 8258 323.90
5384 5385 213.73
5084 5184 201.84
4837 4936 192.01
8632 8731 342.67
6580 6679 261.22
3979 4079 157.97
9840 9841 390.62
4278 4379 169.85
734 735 29.11
1247 1348 49.51
2671 2772 106.05
4393 4394 174.39
9013 9113 357.80
1435 1535 56.96
18 19 0.68
4005 4006 158.96
1191 1290 47.28
551 651 21.87
8927 9028 354.40
960 1061 38.12
1918 1919 76.11
6253 6354 248.25
1484 1583 58.91
1883 1884 74.74
2855 2956 113.35
1786 1787 70.89
3520 3620 139.73
1773 1774 70.37
1565 1665 62.13
2827 2828 112.20
77 78 3.04
910 1009 36.10
422 423 16.72
9721 9722 385.89
3763 3863 149.39
2285 2286 90.70
9268 9369 367.95
9597 9598 380.99
1935 2034 76.80
6160 6260 244.55
8757 8758 347.63
5584 5685 221.70
9413 9414 373.66
591 692 23.48
5306 5407 210.64
1416 1516 56.20
1061 1162 42.13
9476 9576 376.20
4119 4220 163.52
6456 6556 256.30
8724 8824 346.33
3912 3913 155.27
7166 7265 284.48
9114 9215 361.82
4786 4787 189.99
9811 9812 389.46
6749 6848 267.92
1319 1419 52.35
4084 4185 162.15
4940 4941 196.09
116 217 4.60
4683 4782 185.91
2040 2140 80.98
3198 3199 126.95
3990 4091 158.42
6119 6219 242.91
6256 6257 248.34
8703 8803 345.49
2811 2910 111.57
1647 1747 65.38
204 305 8.09
4465 4564 177.25
853 953 33.86
5771 5772 229.09
4270 4371 169.53
9701 9702 385.10
4594 4694 182.39
346 347 13.71
9169 9268 364.00
8684 8785 344.77
3262 3362 129.50
3361 3462 133.44
3281 3382 130.27
7110 7209 282.24
9411 9511 373.60
7964 8063 316.16
8708 8808 345.69
6946 7047 275.76
8070 8170 320.38
605 606 23.98
2766 2867 109.82
9773 9774 387.97
6685 6784 265.39
9571 9671 379.97
6097 6196 242.05
3076 3176 122.12
6071 6172 241.03
7456 7555 295.99
5519 5620 219.10
7995 8094 317.40
4024 4124 159.74
9886 9887 392.46
9388 9489 372.72
1817 1918 72.13
4813 4814 191.04
8037 8038 319.04
8820 8920 350.14
8391 8492 333.14
7350 7351 291.77
5025 5026 199.46
6676 6777 265.05
7828 7929 310.77
5462 5463 216.82
8981 9082 356.56
8680 8779 344.59
728 829 28.90
150 249 5.94
3142 3243 124.74
4246 4347 168.57
4826 4927 191.59
7215 7316 286.43
3409 3510 135.33
6243 6342 247.83
7186 7187 285.27
1000 1099 39.69
4719 4818 187.32
7864 7965 312.21
6535 6634 259.42
4496 4595 178.49
3758 3858 149.19
2298 2299 91.22
6981 7082 277.16
4575 4675 181.63
9429 9430 374.30
1534 1635 60.90
6414 6415 254.60
4677 4778 185.69
713 813 28.29
8902 9001 353.38
6130 6131 243.33
9484 9584 376.52
2938 2939 116.61
7580 7680 300.93
6524 6623 258.98
1107 1206 43.92
4478 4479 177.76
531 631 21.07
4716 4717 187.19
4575 4676 181.64
3315 3414 131.58
643 744 25.53
5367 5468 213.08
5024 5125 199.45
7132 7231 283.12
8838 8937 350.85
3139 3240 124.62
6229 6328 247.27
1190 1290 47.25
8546 8645 339.26
8706 8806 345.61
1240 1340 49.22
6330 6431 251.30
7897 7997 313.52
6594 6695 261.80
588 589 23.33
5186 5187 205.87
1464 1564 58.12
7965 8065 316.21
547 648 21.72
5383 5483 213.71
999 1099 39.67
4240 4341 168.33
8904 9004 353.47
4075 4176 161.79
9742 9743 386.73
7593 7694 301.46
239 240 9.46
6966 7067 276.56
7732 7733 306.93
2610 2611 103.58
9384 9483 372.54
7801 7802 309.67
745 844 29.56
3089 3189 122.64
3875 3975 153.84
6666 6765 264.63
4696 4697 186.42
2739 2839 108.73
1569 1670 62.30
4867 4967 193.22
2462 2463 97.72
3456 3556 137.20
3531 3532 140.15
1547 1646 61.40
2101 2102 83.38
3400 3500 134.98
1897 1998 75.33
9021 9122 358.13
2966 3065 117.74
9959 9960 393.62
2841 2842 112.76
3084 3183 122.43
194 295 7.72
3862 3863 153.30
1008 1009 39.98
8597 8698 341.32
6895 6995 273.74
3668 3768 145.62
7908 8009 313.94
1374 1474 54.55
1638 1738 65.02
1986 2087 78.86
994 1094 39.47
1191 1291 47.29
4668 4669 185.30
7788 7889 309.20
5129 5228 203.60
2837 2838 112.60
9618 9619 381.80
9699 9700 385.04
9198 9297 365.16
7713 7714 306.17
5080 5181 201.69
6412 6512 254.54
6719 6818 266.72
3100 3199 123.06
2808 2908 111.46
3069 3070 121.82
8694 8793 345.15
1679 1680 66.64
8580 8581 340.61
7899 7900 313.58
6063 6162 240.69
4881 4882 193.76
7831 7932 310.89
8394 8493 333.24
3433 3534 136.29
1674 1675 66.44
8561 8660 339.86
8446 8546 335.30
6662 6663 264.46
6697 6797 265.88
6102 6103 242.21
4580 4581 181.81
665 766 26.41
4226 4326 167.76
6429 6528 255.21
5208 5309 206.75
216 316 8.56
1047 1146 41.55
4119 4120 163.49
2002 2101 79.45
4520 4620 179.43
7424 7425 294.70
4474 4573 177.61
2878 2979 114.27
2920 3020 115.91
8833 8933 350.66
542 642 21.51
5698 5699 226.20
5631 5731 223.54
6669 6768 264.75
9494 9594 376.92
9558 9658 379.45
6803 6903 270.06
6479 6580 257.23
7005 7006 278.06
3796 3797 150.69
715 815 28.37
4567 4667 181.31
6126 6225 243.18
5604 5704 222.46
9481 9582 376.41
5293 5294 210.12
8301 8302 329.52
3238 3339 128.55
9615 9716 381.71
8672 8673 344.26
2818 2919 111.87
1199 1298 47.60
114 214 4.51
297 397 11.80
4632 4732 183.88
6885 6886 273.32
5873 5973 233.16
8911 9012 353.76
8353 8354 331.59
3279 3380 130.19
5573 5574 221.23
6186 6286 245.59
5982 6081 237.48
8542 8642 339.11
339 438 13.44
1456 1555 57.79
6966 7066 276.55
5163 5264 204.98
6490 6590 257.66
7863 7963 312.16
2930 3030 116.31
1198 1298 47.57
5643 5742 224.01
5226 5325 207.45
9839 9940 390.61
3526 3627 139.98
7949 8049 315.57
7707 7708 305.93
1225 1325 48.62
8143 8243 323.27
8 109 0.31
7831 7930 310.87
666 767 26.45
9176 9275 364.28
4703 4802 186.68
9329 9430 370.36
1121 1220 44.48
5495 5595 218.16
9632 9733 382.39
7320 7321 290.57
2669 2670 105.94
4957 5058 196.80
2729 2830 108.34
5735 5836 227.68
6473 6474 256.96
4529 4530 179.77
6328 6329 251.19
982 1082 38.99
7399 7499 293.75
4550 4551 180.61
9212 9313 365.71
7996 8096 317.45
8891 8991 352.98
5829 5928 231.39
1761 1862 69.92
8451 8550 335.49
1319 1320 52.33
2474 2575 98.23
2731 2832 108.42
9185 9286 364.66
956 1055 37.94
9550 9650 379.13
3866 3966 153.48
2178 2277 86.46
5662 5663 224.76
6222 6321 246.99
5298 5399 210.35
9061 9062 359.70
550 650 21.83
7559 7658 300.08
1286 1387 51.07
622 723 24.69
1679 1780 66.67
7928 7929 314.71
7838 7839 311.14
6977 6978 276.97
1687 1688 66.96
6642 6741 263.67
5074 5173 201.43
8826 8925 350.37
1160 1259 46.04
455 554 18.05
4655 4756 184.81
6407 6506 254.33
8243 8344 327.25
3039 3140 120.65
1868 1967 74.15
5852 5951 232.31
4475 4574 177.65
8979 9078 356.46
9327 9427 370.27
8223 8323 326.44
6899 6998 273.89
9207 9208 365.48
6218 6319 246.85
4749 4850 188.54
5966 5967 236.83
1315 1415 52.19
976 977 38.73
8981 8982 356.53
4045 4144 160.57
7431 7532 295.01
6830 6831 271.12
22 123 0.87
6766 6865 268.60
8087 8088 321.04
45 146 1.79
7489 7590 297.33
6356 6455 252.32
7539 7540 299.27
6223 6323 247.04
4425 4526 175.67
2477 2576 98.33
9484 9585 376.53
5301 5401 210.43
4377 4477 173.77
8923 9022 354.22
5744 5745 228.01
3553 3554 141.03
46 147 1.83
7933 7934 314.91
5636 5637 223.72
2333 2432 92.60
829 830 32.88
502 603 19.92
8511 8611 337.87
6566 6667 260.68
4311 4312 171.11
2 103 0.07
8758 8857 347.68
6301 6302 250.12
1424 1525 56.53
6987 6988 277.37
4656 4755 184.83
9448 9449 375.06
9183 9184 364.55
492 592 19.54
721 821 28.61
3913 4012 155.32
1963 1964 77.91
5076 5177 201.53
7963 8062 316.12
414 415 16.40
681 682 27.02
7331 7430 291.02
5745 5845 228.07
7534 7633 299.08
2424 2523 96.21
622 721 24.67
681 780 27.03
6358 6457 252.40
7444 7445 295.50
5189 5190 205.99
9597 9696 381.00
8531 8532 338.65
5076 5176 201.52
4042 4141 160.45
6580 6681 261.24
7802 7901 309.71
5480 5580 217.56
7926 8025 314.64
1757 1758 69.73
284 385 11.29
4746 4845 188.40
2703 2804 107.30
7365 7466 292.40
2924 2925 116.05
6002 6103 238.27
5238 5337 207.93
5339 5439 211.95
4484 4583 178.01
4364 4365 173.23
2455 2556 97.47
2961 3062 117.56
540 639 21.42
5667 5668 224.96
7112 7113 282.31
170 269 6.74
6357 6457 252.37
7251 7352 287.87
5171 5172 205.27
7193 7292 285.56
4375 4376 173.67
4899 5000 194.51
3736 3837 148.32
2014 2115 79.95
4715 4815 187.17
5672 5771 225.17
4302 4303 170.75
9680 9779 384.29
7364 7465 292.36
7498 7599 297.69
5332 5431 211.66
4151 4251 164.79
5743 5744 227.97
4977 5076 197.58
2299 2398 91.27
2937 2938 116.57
2279 2378 90.47
8576 8577 340.45
7027 7126 278.95
9245 9246 367.00
8214 8315 326.09
5854 5955 232.41
8152 8251 323.62
4508 4608 178.95
5997 6096 238.08
1867 1967 74.12
2653 2654 105.30
9340 9341 370.77
9606 9706 381.34
8728 8829 346.50
5440 5539 215.95
722 823 28.66
1398 1497 55.50
3557 3658 141.22
9241 9340 366.85
1814 1815 71.98
6276 6375 249.15
7231 7332 287.07
8616 8717 342.05
9294 9295 368.96
7884 7885 312.98
5414 5515 214.93
3414 3415 135.50
8877 8978 352.43
164 263 6.50
7440 7539 295.35
5978 5979 237.31
3216 3315 127.65
145 244 5.74
4154 4255 164.92
2476 2576 98.30
5255 5256 208.60
3027 3128 120.17
2487 2586 98.73
8489 8589 337.02
8739 8839 346.93
8108 8207 321.86
9673 9774 384.03
3388 3489 134.52
8554 8655 339.60
9714 9815 385.64
5349 5449 212.35
4677 4776 185.67
2657 2757 105.48
8574 8575 340.37
7308 7407 290.10
2234 2333 88.67
3639 3640 144.44
970 1070 38.51
8918 8919 354.01
7250 7251 287.80
6662 6762 264.48
3044 3144 120.84
7603 7702 301.81
5265 5266 209.00
6500 6599 258.04
9854 9954 391.20
2772 2873 110.06
4363 4364 173.19
5917 6017 234.89
9293 9393 368.94
8746 8747 347.19
2094 2195 83.15
8974 8975 356.25
9687 9688 384.56
677 776 26.87
3348 3447 132.90
3066 3167 121.73
2791 2892 110.82
4238 4239 168.22
1876 1877 74.46
1447 1546 57.43
3372 3473 133.88
3711 3712 147.29
1965 1966 77.99
6824 6825 270.88
66 167 2.63
2284 2383 90.67
2355 2356 93.47
7893 7994 313.37
7228 7328 286.94
3380 3481 134.20
9867 9868 391.70
1939 1940 76.95
953 1053 37.83
530 531 21.01
9243 9344 366.95
4061 4160 161.21
1436 1535 56.99
3540 3641 140.54
226 326 8.96
4125 4225 163.75
9772 9773 387.93
4222 4321 167.59
1836 1837 72.86
8808 8908 349.66
653 754 25.93
3659 3759 145.26
2148 2249 85.28
9429 9528 374.31
3880 3881 154.02
5967 6066 236.88
4723 4823 187.49
131 232 5.20
1065 1164 42.27
5161 5261 204.89
757 856 30.04
1580 1681 62.74
8326 8425 330.52
3847 3946 152.71
6035 6136 239.59
6596 6697 261.88
6423 6524 254.99
6133 6134 243.45
964 1065 38.28
6148 6149 244.05
2758 2858 109.49
203 204 8.02
5388 5489 213.92
2408 2508 95.58
2563 2664 101.76
9518 9519 377.83
9056 9157 359.53
9464 9565 375.73
1947 1948 77.27
4794 4795 190.31
3050 3151 121.09
6927 6928 274.97
6282 6382 249.40
908 1007 36.02
4180 4280 165.95
7236 7337 287.27
3954 3955 156.95
4760 4859 188.96
3613 3714 143.43
1370 1470 54.39
6361 6461 252.53
4147 4247 164.63
6764 6864 268.53
6890 6989 273.53
3216 3317 127.67
9370 9371 371.97
3730 3731 148.05
6547 6647 259.91
5118 5218 203.17
5333 5334 211.69
2921 3020 115.94
1119 1219 44.41
4466 4565 177.29
7057 7158 280.17
7982 7983 316.87
6280 6381 249.33
1557 1656 61.80
6796 6897 269.82
5442 5541 216.03
4289 4390 170.29
8085 8184 320.97
4742 4743 188.23
72 73 2.84
4235 4334 168.11
9084 9185 360.65
2929 3028 116.26
7408 7409 294.06
5609 5610 222.64
9892 9992 392.72
8257 8357 327.80
9576 9676 380.17
1315 1416 52.20
160 161 6.33
8983 9084 356.64
377 477 14.97
1951 2050 77.44
4145 4245 164.55
2520 2620 100.03
8884 8983 352.69
7168 7269 284.58
6887 6988 273.43
7495 7496 297.54
276 375 10.95
9195 9196 365.03
7723 7823 306.59
9820 9921 389.85
6312 6411 250.56
4062 4063 161.24
3505 3506 139.11
5808 5907 230.55
6852 6952 272.02
9732 9831 386.34
3653 3754 145.03
4648 4747 184.51
6162 6263 244.64
4552 4653 180.72
6978 6979 277.01
5633 5733 223.62
507 606 20.10
2842 2942 112.82
2334 2433 92.64
5448 5548 216.28
6099 6200 242.15
4939 5040 196.08
8902 9003 353.40
8090 8190 321.18
5869 5870 232.98
2508 2609 99.56
2435 2534 96.65
7772 7872 308.55
8279 8378 328.67
8112 8213 322.04
1590 1689 63.12
7447 7448 295.62
1417 1516 56.23
1994 1995 79.15
6160 6161 244.53
6020 6120 238.98
6453 6554 256.19
2944 3045 116.88
5788 5887 229.78
6988 6989 277.41
2156 2255 85.58
4352 4353 172.75
